key,key:toolkit,key:item,quantity
item-quantity-01,toolkit-01,item-01,1
item-quantity-02,toolkit-02,item-02,1
item-quantity-03,toolkit-03,item-20,2
item-quantity-04,toolkit-04,item-02,1
item-quantity-05,toolkit-05,item-03,12
item-quantity-06,toolkit-06,item-04,1
item-quantity-07,toolkit-07,item-05,1
item-quantity-08,toolkit-08,item-06,1
item-quantity-09,toolkit-05,item-07,1
item-quantity-10,toolkit-06,item-08,4
item-quantity-11,toolkit-07,item-09,1
item-quantity-12,toolkit-08,item-10,7
item-quantity-13,toolkit-01,item-12,77
item-quantity-14,toolkit-01,item-19,777
item-quantity-15,toolkit-02,item-20,1
item-quantity-16,toolkit-08,item-17,12
item-quantity-17,toolkit-09,item-05,1
item-quantity-18,toolkit-10,item-16,1
item-quantity-19,toolkit-11,item-14,1
item-quantity-20,toolkit-12,item-08,69
item-quantity-21,toolkit-13,item-15,1
item-quantity-22,toolkit-14,item-11,1
item-quantity-23,toolkit-15,item-12,1
item-quantity-24,toolkit-16,item-13,45
item-quantity-25,toolkit-17,item-20,2
item-quantity-26,toolkit-17,item-17,145
