key,key:inventor,key:chimpum,name,type,code,technology,description,retail-price,exchangeDate,more-info,published
item-01,inventor-01,null,h,TOOL,AAA-000-A,java,description-1,EUR 0.1,2000/01/01 00:00,http://www.example.com,true
item-02,inventor-02,null,tornillotornillotornillotornillotornillotornillotornillotornillotornillotornillotornillotornillotorrr,TOOL,AAA-001-A,h,description-2,EUR 5,2000/01/01 00:00,http://www.gatos.com,true
item-03,inventor-03,chimpum-01,pieza2,COMPONENT,AAA-002-A,láser,description-3,USD 12,2000/01/01 00:00,http://www.s.com,false
item-04,inventor-04,null,tuerca,TOOL,ABC-000-B,tecnologia1.0,description-4,EUR 500000,2000/01/01 00:00,http://www.gatos.com,false
item-05,inventor-04,null,martillo,TOOL,AAA-123-A,tapiz,description-5,USD 50,2000/01/01 00:00,http://www.gatos.com,true
item-06,inventor-07,null,llave,TOOL,ZAC-999-Z,tecnologia2.3,description-6,USD 532.22,2000/01/01 00:00,http://www.gatos.com,true
item-07,inventor-01,null,llave inglesa,TOOL,ZAC-999-A,t,description-7,EUR 5321.22,2000/01/01 00:00,http://www.gatos.com,false
item-08,inventor-02,null,componente1,COMPONENT,AAA-979-D,ttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,description-5,USD 50.22,2000/01/01 00:00,http://www.gatos.com,false
item-09,inventor-03,null,llave de paso,TOOL,ZAN-124-Z,techonology,d,USD 20000.22,2000/01/01 00:00,http://www.gatos.com,true
item-10,inventor-04,null,carcasa,COMPONENT,ZAN-123-Z,techonology3.4,ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd,USD 2.22,2000/01/01 00:00,http://www.gatos.com,true
item-11,inventor-02,null,correa,TOOL,ZFQ-243-Y,tecnologia nuclear,description 11,EUR 0,2000/01/01 00:00,http://www.gatos.com,true
item-12,inventor-05,chimpum-03,correa mediana,COMPONENT,ZQQ-000-Y,tecnologia nuclear,description 12,USD 00.00,2000/01/01 00:00,http://www.gatos.com,true
item-13,inventor-03,chimpum-02,memoria ram3.0,COMPONENT,QQQ-142-H,tecnologia mecánica,description 13,GBP 10.00,2000/01/01 00:00,http://www.gatos.com,false
item-14,inventor-01,null,memoria mecánica,TOOL,QWW-122-H,tecnologia mecánica,description 14,USD 01.00,2000/01/01 00:00,http://www.gatos.com,false
item-15,inventor-06,null,memoria SSD,TOOL,WWW-123-H,tecnologia mecánica,description 15,USD 00.10,2000/01/01 00:00,http://www.gatos.com,false
item-16,inventor-03,null,memoria ram2.0,TOOL,WWW-122,tecnologia mecánica,description 16,GBP 00.01,2000/01/01 00:00,http://www.gatos.com,true
item-17,inventor-06,chimpum-06,puerto,COMPONENT,RST-112-X,tecnologia eléctrica,description 17,EUR 35.01,2000/01/01 00:00,http://www.gatos.com,false
item-18,inventor-07,null,puerto2.0,TOOL,RST-112-Y,tecnologia eléctrica,description 18,USD 35.40,2000/01/01 00:00,http://www.gatos.com,false
item-19,inventor-06,null,puerto,COMPONENT,RRD-812-R,tecnologia eléctrica,description 19,EUR 44.44,2000/01/01 00:00,http://www.gatos.com,false
item-20,inventor-06,null,puerto,COMPONENT,TWE-132-J,tecnologia eléctrica,description 20,USD 09.09,2000/01/01 00:00,http://www.gatos.com,false
item-21,inventor-06,null,puerto usb,COMPONENT,RRR-812-R,tecnologia eléctrica,description 21,USD 999999999.99,2000/01/01 00:00,http://www.gatos.com,false
item-22,inventor-05,chimpum-05,component22,COMPONENT,SAD-133-I,tecnologia biológica,description 22,EUR 4000000.01,2000/01/01 00:00,http://www.gatos.com,false
item-23,inventor-05,chimpum-04,component22,COMPONENT,SAD-132-I,tecnologia biológica,description 22,EUR 44441237.64,2000/01/01 00:00,http://www.gatos.com,false
